Ano_0,Ano_1,Ano_2
1773.8817,1773.8817,1773.8817
1753.0151,1753.0151,1753.0151
1724.578,1724.578,1724.578
1763.245,1763.245,1763.245
1598.2831,1598.2831,1598.2831
1388.7672,1388.7672,1388.7672
1238.8481,1238.8481,1238.8481
1173.6891,1173.6891,1173.6891
1145.065,1145.065,1145.065
1146.9783,1146.9783,1146.9783
1175.9669,1175.9669,1175.9669
1310.2098,1310.2098,1310.2098
1430.697,1430.697,1430.697
1498.6292,1498.6292,1498.6292
1557.3158,1557.3158,1557.3158
1591.7693,1591.7693,1591.7693
1612.1265,1612.1265,1612.1265
1605.184,1605.184,1605.184
1588.6277,1588.6277,1588.6277
1535.097,1535.097,1535.097
1442.1001,1442.1001,1442.1001
1433.9724,1433.9724,1433.9724
1481.5449,1481.5449,1481.5449
1698.6158,1698.6158,1698.6158
1744.606,1744.606,1744.606
1722.137,1722.137,1722.137
1732.2465,1732.2465,1732.2465
1662.2635,1662.2635,1662.2635
1563.0253,1563.0253,1563.0253
1381.7651,1381.7651,1381.7651
1241.4454,1241.4454,1241.4454
1175.7178,1175.7178,1175.7178
1122.0771,1122.0771,1122.0771
1119.8313,1119.8313,1119.8313
1131.3601,1131.3601,1131.3601
1183.7454,1183.7454,1183.7454
1215.313,1215.313,1215.313
1291.2264,1291.2264,1291.2264
1357.508,1357.508,1357.508
1389.0114,1389.0114,1389.0114
1396.4067,1396.4067,1396.4067
1401.4216,1401.4216,1401.4216
1398.0507,1398.0507,1398.0507
1398.1444,1398.1444,1398.1444
1325.397,1325.397,1325.397
1323.0101,1323.0101,1323.0101
1379.7625,1379.7625,1379.7625
1630.0814,1630.0814,1630.0814
1661.5344,1661.5344,1661.5344
1612.6355,1612.6355,1612.6355
1577.9423,1577.9423,1577.9423
1522.6748,1522.6748,1522.6748
1424.6289,1424.6289,1424.6289
1284.1497,1284.1497,1284.1497
1179.9183,1179.9183,1179.9183
1111.8937,1111.8937,1111.8937
1067.3514,1067.3514,1067.3514
1051.3932,1051.3932,1051.3932
1051.7191,1051.7191,1051.7191
1042.2887,1042.2887,1042.2887
1054.6349,1054.6349,1054.6349
1086.1382,1086.1382,1086.1382
1193.2262,1193.2262,1193.2262
1245.1831,1245.1831,1245.1831
1258.6456,1258.6456,1258.6456
1250.3629,1250.3629,1250.3629
1238.2042,1238.2042,1238.2042
1227.413,1227.413,1227.413
1189.1896,1189.1896,1189.1896
1193.389,1193.389,1193.389
1241.625,1241.625,1241.625
1481.9053,1481.9053,1481.9053
1537.6417,1537.6417,1537.6417
1533.4778,1533.4778,1533.4778
1531.9124,1531.9124,1531.9124
1472.1884,1472.1884,1472.1884
1376.1952,1376.1952,1376.1952
1223.5454,1223.5454,1223.5454
1107.3417,1107.3417,1107.3417
1044.8359,1044.8359,1044.8359
1053.7041,1053.7041,1053.7041
1066.4977,1066.4977,1066.4977
1084.1149,1084.1149,1084.1149
1223.9545,1223.9545,1223.9545
1344.4945,1344.4945,1344.4945
1412.7386,1412.7386,1412.7386
1454.2296,1454.2296,1454.2296
1473.9799,1473.9799,1473.9799
1501.9935,1501.9935,1501.9935
1509.296,1509.296,1509.296
1499.555,1499.555,1499.555
1471.7076,1471.7076,1471.7076
1416.4623,1416.4623,1416.4623
1409.2396,1409.2396,1409.2396
1454.75,1454.75,1454.75
1688.9171,1688.9171,1688.9171
1743.1893,1743.1893,1743.1893
1714.5027,1714.5027,1714.5027
1650.9143,1650.9143,1650.9143
1611.6772,1611.6772,1611.6772
1469.3276,1469.3276,1469.3276
1276.2866,1276.2866,1276.2866
1174.3556,1174.3556,1174.3556
1118.3253,1118.3253,1118.3253
1095.6698,1095.6698,1095.6698
1106.9473,1106.9473,1106.9473
1121.384,1121.384,1121.384
1264.0195,1264.0195,1264.0195
1391.3824,1391.3824,1391.3824
1440.9828,1440.9828,1440.9828
1475.6908,1475.6908,1475.6908
1491.9559,1491.9559,1491.9559
1495.4812,1495.4812,1495.4812
1495.8357,1495.8357,1495.8357
1489.1171,1489.1171,1489.1171
1476.696,1476.696,1476.696
1438.2727,1438.2727,1438.2727
1433.4193,1433.4193,1433.4193
1496.364,1496.364,1496.364
1735.3726,1735.3726,1735.3726
1778.6848,1778.6848,1778.6848
1768.8485,1768.8485,1768.8485
1708.3116,1708.3116,1708.3116
1597.0555,1597.0555,1597.0555
1475.8285,1475.8285,1475.8285
1245.7295,1245.7295,1245.7295
1143.7064,1143.7064,1143.7064
1104.6611,1104.6611,1104.6611
1086.7444,1086.7444,1086.7444
1089.8053,1089.8053,1089.8053
1133.21,1133.21,1133.21
1227.5011,1227.5011,1227.5011
1322.6106,1322.6106,1322.6106
1419.0648,1419.0648,1419.0648
1471.3046,1471.3046,1471.3046
1498.0049,1498.0049,1498.0049
1516.2822,1516.2822,1516.2822
1518.3998,1518.3998,1518.3998
1497.587,1497.587,1497.587
1463.1342,1463.1342,1463.1342
1524.5483,1524.5483,1524.5483
1476.8553,1476.8553,1476.8553
1474.923,1474.923,1474.923
1648.3943,1648.3943,1648.3943
1704.6007,1704.6007,1704.6007
1707.538,1707.538,1707.538
1630.1187,1630.1187,1630.1187
1553.884,1553.884,1553.884
1442.0226,1442.0226,1442.0226
1294.0635,1294.0635,1294.0635
1173.7759,1173.7759,1173.7759
1120.2062,1120.2062,1120.2062
1061.6755,1061.6755,1061.6755
1071.6886,1071.6886,1071.6886
1085.074,1085.074,1085.074
1236.3876,1236.3876,1236.3876
1341.0449,1341.0449,1341.0449
1427.0128,1427.0128,1427.0128
1476.6405,1476.6405,1476.6405
1498.1592,1498.1592,1498.1592
1506.2607,1506.2607,1506.2607
1503.2843,1503.2843,1503.2843
1504.4531,1504.4531,1504.4531
1495.7622,1495.7622,1495.7622
1484.5929,1484.5929,1484.5929
1481.5366,1481.5366,1481.5366
1568.8549,1568.8549,1568.8549
1806.8413,1806.8413,1806.8413
1843.184,1843.184,1843.184
1809.1045,1809.1045,1809.1045
1747.7446,1747.7446,1747.7446
1634.3055,1634.3055,1634.3055
1511.7705,1511.7705,1511.7705
1299.0831,1299.0831,1299.0831
1187.117,1187.117,1187.117
1124.9982,1124.9982,1124.9982
1102.457,1102.457,1102.457
1111.1688,1111.1688,1111.1688
1138.914,1138.914,1138.914
1258.4374,1258.4374,1258.4374
1389.096,1389.096,1389.096
1443.1461,1443.1461,1443.1461
1489.0197,1489.0197,1489.0197
1503.4037,1503.4037,1503.4037
1514.9347,1514.9347,1514.9347
1525.5748,1525.5748,1525.5748
1522.746,1522.746,1522.746
1510.6113,1510.6113,1510.6113
1485.7173,1485.7173,1485.7173
1479.1808,1479.1808,1479.1808
1564.3754,1564.3754,1564.3754
1789.5109,1789.5109,1789.5109
1820.6707,1820.6707,1820.6707
1793.5903,1793.5903,1793.5903
1741.1473,1741.1473,1741.1473
1574.5635,1574.5635,1574.5635
1462.8031,1462.8031,1462.8031
1271.3181,1271.3181,1271.3181
1164.188,1164.188,1164.188
1121.5219,1121.5219,1121.5219
1108.9784,1108.9784,1108.9784
1112.2438,1112.2438,1112.2438
1131.0516,1131.0516,1131.0516
1252.8639,1252.8639,1252.8639
1407.3724,1407.3724,1407.3724
1460.4028,1460.4028,1460.4028
1488.6755,1488.6755,1488.6755
1502.778,1502.778,1502.778
1519.5306,1519.5306,1519.5306
1519.4994,1519.4994,1519.4994
1509.9019,1509.9019,1509.9019
1496.5955,1496.5955,1496.5955
1473.3477,1473.3477,1473.3477
1467.911,1467.911,1467.911
1538.9937,1538.9937,1538.9937
1750.8595,1750.8595,1750.8595
1779.1407,1779.1407,1779.1407
1751.2488,1751.2488,1751.2488
1682.9276,1682.9276,1682.9276
1585.3717,1585.3717,1585.3717
1490.3837,1490.3837,1490.3837
1301.9811,1301.9811,1301.9811
1196.3762,1196.3762,1196.3762
1124.2979,1124.2979,1124.2979
1085.5555,1085.5555,1085.5555
1078.6432,1078.6432,1078.6432
1088.1276,1088.1276,1088.1276
1134.3091,1134.3091,1134.3091
1175.0388,1175.0388,1175.0388
1248.9752,1248.9752,1248.9752
1326.4619,1326.4619,1326.4619
1366.9427,1366.9427,1366.9427
1391.1084,1391.1084,1391.1084
1397.6195,1397.6195,1397.6195
1390.8912,1390.8912,1390.8912
1386.7308,1386.7308,1386.7308
1373.037,1373.037,1373.037
1372.3473,1372.3473,1372.3473
1478.608,1478.608,1478.608
1701.0137,1701.0137,1701.0137
1727.4703,1727.4703,1727.4703
1670.4121,1670.4121,1670.4121
1635.8365,1635.8365,1635.8365
1555.4325,1555.4325,1555.4325
1436.5769,1436.5769,1436.5769
1295.6102,1295.6102,1295.6102
1177.4248,1177.4248,1177.4248
1106.769,1106.769,1106.769
1072.6064,1072.6064,1072.6064
1054.6864,1054.6864,1054.6864
1053.0326,1053.0326,1053.0326
1053.3038,1053.3038,1053.3038
1059.5093,1059.5093,1059.5093
1089.1951,1089.1951,1089.1951
1192.9773,1192.9773,1192.9773
1260.4153,1260.4153,1260.4153
1282.0543,1282.0543,1282.0543
1285.3264,1285.3264,1285.3264
1286.044,1286.044,1286.044
1306.1863,1306.1863,1306.1863
1279.7944,1279.7944,1279.7944
1313.2498,1313.2498,1313.2498
1424.3784,1424.3784,1424.3784
1673.0443,1673.0443,1673.0443
1715.053,1715.053,1715.053
1718.8884,1718.8884,1718.8884
1678.713,1678.713,1678.713
1595.2603,1595.2603,1595.2603
1496.0736,1496.0736,1496.0736
1330.3732,1330.3732,1330.3732
1198.7837,1198.7837,1198.7837
1117.4044,1117.4044,1117.4044
1088.3595,1088.3595,1088.3595
1092.9253,1092.9253,1092.9253
1106.9125,1106.9125,1106.9125
1249.5964,1249.5964,1249.5964
1370.0209,1370.0209,1370.0209
1428.6599,1428.6599,1428.6599
1468.0216,1468.0216,1468.0216
1497.9384,1497.9384,1497.9384
1531.4546,1531.4546,1531.4546
1552.9331,1552.9331,1552.9331
1561.9779,1561.9779,1561.9779
1572.5896,1572.5896,1572.5896
1540.4371,1540.4371,1540.4371
1562.0007,1562.0007,1562.0007
1669.6489,1669.6489,1669.6489
1895.2788,1895.2788,1895.2788
1929.2301,1929.2301,1929.2301
1900.3127,1900.3127,1900.3127
1909.8652,1909.8652,1909.8652
1745.3436,1745.3436,1745.3436
1603.516,1603.516,1603.516
1429.7218,1429.7218,1429.7218
1297.6034,1297.6034,1297.6034
1211.5018,1211.5018,1211.5018
1166.4474,1166.4474,1166.4474
1137.9783,1137.9783,1137.9783
1128.8005,1128.8005,1128.8005
1139.9214,1139.9214,1139.9214
1158.5299,1158.5299,1158.5299
1198.0295,1198.0295,1198.0295
1287.9198,1287.9198,1287.9198
1371.6462,1371.6462,1371.6462
1416.5684,1416.5684,1416.5684
1426.55,1426.55,1426.55
1422.0906,1422.0906,1422.0906
1395.6584,1395.6584,1395.6584
1346.6317,1346.6317,1346.6317
1379.5573,1379.5573,1379.5573
1477.8226,1477.8226,1477.8226
1698.1987,1698.1987,1698.1987
1750.5692,1750.5692,1750.5692
1749.7839,1749.7839,1749.7839
1776.8955,1776.8955,1776.8955
1715.06,1715.06,1715.06
1623.3105,1623.3105,1623.3105
1395.5182,1395.5182,1395.5182
1255.2682,1255.2682,1255.2682
1170.082,1170.082,1170.082
1162.3868,1162.3868,1162.3868
1166.4701,1166.4701,1166.4701
1178.8522,1178.8522,1178.8522
1300.0271,1300.0271,1300.0271
1469.967,1469.967,1469.967
1571.9662,1571.9662,1571.9662
1642.9897,1642.9897,1642.9897
1721.5305,1721.5305,1721.5305
1735.899,1735.899,1735.899
1708.098,1708.098,1708.098
1652.334,1652.334,1652.334
1620.9171,1620.9171,1620.9171
1573.0712,1573.0712,1573.0712
1588.6729,1588.6729,1588.6729
1695.7839,1695.7839,1695.7839
1925.5522,1925.5522,1925.5522
1985.8381,1985.8381,1985.8381
1985.2834,1985.2834,1985.2834
1955.2198,1955.2198,1955.2198
1850.6995,1850.6995,1850.6995
1698.3234,1698.3234,1698.3234
1469.5437,1469.5437,1469.5437
1287.6079,1287.6079,1287.6079
1217.3458,1217.3458,1217.3458
1183.2124,1183.2124,1183.2124
1187.3746,1187.3746,1187.3746
1215.0266,1215.0266,1215.0266
1342.3632,1342.3632,1342.3632
1496.4452,1496.4452,1496.4452
1598.9689,1598.9689,1598.9689
1675.3047,1675.3047,1675.3047
1765.0736,1765.0736,1765.0736
1766.1975,1766.1975,1766.1975
1743.8713,1743.8713,1743.8713
1679.2555,1679.2555,1679.2555
1652.8381,1652.8381,1652.8381
1615.7772,1615.7772,1615.7772
1630.3807,1630.3807,1630.3807
1710.6873,1710.6873,1710.6873
1933.5294,1933.5294,1933.5294
1990.6882,1990.6882,1990.6882
1993.7076,1993.7076,1993.7076
1986.034,1986.034,1986.034
1867.2148,1867.2148,1867.2148
1710.434,1710.434,1710.434
1482.9598,1482.9598,1482.9598
1302.341,1302.341,1302.341
1233.153,1233.153,1233.153
1193.8323,1193.8323,1193.8323
1194.1257,1194.1257,1194.1257
1227.3727,1227.3727,1227.3727
1357.085,1357.085,1357.085
1529.8158,1529.8158,1529.8158
1616.3462,1616.3462,1616.3462
1680.7871,1680.7871,1680.7871
1729.8306,1729.8306,1729.8306
1717.121,1717.121,1717.121
1689.0458,1689.0458,1689.0458
1648.275,1648.275,1648.275
1635.0625,1635.0625,1635.0625
1556.7512,1556.7512,1556.7512
1525.9426,1525.9426,1525.9426
1645.7644,1645.7644,1645.7644
1866.4049,1866.4049,1866.4049
1900.3522,1900.3522,1900.3522
1874.8588,1874.8588,1874.8588
1906.4481,1906.4481,1906.4481
1776.9523,1776.9523,1776.9523
1634.8689,1634.8689,1634.8689
1433.9314,1433.9314,1433.9314
1275.5599,1275.5599,1275.5599
1203.5889,1203.5889,1203.5889
1154.8682,1154.8682,1154.8682
1166.8105,1166.8105,1166.8105
1203.8822,1203.8822,1203.8822
1317.6848,1317.6848,1317.6848
1465.0905,1465.0905,1465.0905
1532.0928,1532.0928,1532.0928
1590.4078,1590.4078,1590.4078
1638.3025,1638.3025,1638.3025
1657.7325,1657.7325,1657.7325
1656.2457,1656.2457,1656.2457
1647.7924,1647.7924,1647.7924
1627.973,1627.973,1627.973
1520.9404,1520.9404,1520.9404
1510.976,1510.976,1510.976
1617.1023,1617.1023,1617.1023
1819.3517,1819.3517,1819.3517
1844.1946,1844.1946,1844.1946
1818.3326,1818.3326,1818.3326
1795.1232,1795.1232,1795.1232
1704.2554,1704.2554,1704.2554
1591.3049,1591.3049,1591.3049
1407.3597,1407.3597,1407.3597
1257.6566,1257.6566,1257.6566
1186.0688,1186.0688,1186.0688
1142.9095,1142.9095,1142.9095
1147.5598,1147.5598,1147.5598
1183.9976,1183.9976,1183.9976
1300.169,1300.169,1300.169
1465.592,1465.592,1465.592
1530.808,1530.808,1530.808
1597.8351,1597.8351,1597.8351
1631.0164,1631.0164,1631.0164
1644.8967,1644.8967,1644.8967
1645.3302,1645.3302,1645.3302
1632.7701,1632.7701,1632.7701
1587.3826,1587.3826,1587.3826
1518.3517,1518.3517,1518.3517
1500.7085,1500.7085,1500.7085
1599.8278,1599.8278,1599.8278
1791.8645,1791.8645,1791.8645
1815.9259,1815.9259,1815.9259
1793.2441,1793.2441,1793.2441
1719.9391,1719.9391,1719.9391
1618.252,1618.252,1618.252
1513.942,1513.942,1513.942
1345.8927,1345.8927,1345.8927
1213.483,1213.483,1213.483
1145.0975,1145.0975,1145.0975
1107.3119,1107.3119,1107.3119
1101.0515,1101.0515,1101.0515
1105.9926,1105.9926,1105.9926
1159.557,1159.557,1159.557
1219.1982,1219.1982,1219.1982
1285.7617,1285.7617,1285.7617
1358.4606,1358.4606,1358.4606
1412.4202,1412.4202,1412.4202
1468.2043,1468.2043,1468.2043
1477.0057,1477.0057,1477.0057
1452.8403,1452.8403,1452.8403
1445.9038,1445.9038,1445.9038
1420.7296,1420.7296,1420.7296
1414.139,1414.139,1414.139
1538.7041,1538.7041,1538.7041
1752.6378,1752.6378,1752.6378
1786.7859,1786.7859,1786.7859
1763.794,1763.794,1763.794
1713.4287,1713.4287,1713.4287
1638.1809,1638.1809,1638.1809
1560.0457,1560.0457,1560.0457
1368.2654,1368.2654,1368.2654
1235.3817,1235.3817,1235.3817
1165.0786,1165.0786,1165.0786
1123.5347,1123.5347,1123.5347
1148.3267,1148.3267,1148.3267
1175.8691,1175.8691,1175.8691
1282.2064,1282.2064,1282.2064
1441.8804,1441.8804,1441.8804
1489.7992,1489.7992,1489.7992
1520.05,1520.05,1520.05
1550.9337,1550.9337,1550.9337
1603.4296,1603.4296,1603.4296
1613.1389,1613.1389,1613.1389
1612.3052,1612.3052,1612.3052
1590.8395,1590.8395,1590.8395
1549.1715,1549.1715,1549.1715
1554.1456,1554.1456,1554.1456
1667.493,1667.493,1667.493
1881.8243,1881.8243,1881.8243
1921.2572,1921.2572,1921.2572
1888.6647,1888.6647,1888.6647
1881.6976,1881.6976,1881.6976
1777.189,1777.189,1777.189
1620.8145,1620.8145,1620.8145
1401.9906,1401.9906,1401.9906
1250.5044,1250.5044,1250.5044
1195.1938,1195.1938,1195.1938
1142.5593,1142.5593,1142.5593
1160.619,1160.619,1160.619
1188.203,1188.203,1188.203
1289.2739,1289.2739,1289.2739
1435.9325,1435.9325,1435.9325
1479.9717,1479.9717,1479.9717
1528.4685,1528.4685,1528.4685
1579.0118,1579.0118,1579.0118
1622.2241,1622.2241,1622.2241
1625.8815,1625.8815,1625.8815
1631.3185,1631.3185,1631.3185
1634.9199,1634.9199,1634.9199
1650.5084,1650.5084,1650.5084
1662.0436,1662.0436,1662.0436
1743.2062,1743.2062,1743.2062
1960.2268,1960.2268,1960.2268
2008.5259,2008.5259,2008.5259
1999.5441,1999.5441,1999.5441
1964.8018,1964.8018,1964.8018
1835.4554,1835.4554,1835.4554
1683.9419,1683.9419,1683.9419
1461.7028,1461.7028,1461.7028
1292.9061,1292.9061,1292.9061
1214.9895,1214.9895,1214.9895
1170.9479,1170.9479,1170.9479
1186.4968,1186.4968,1186.4968
1218.6414,1218.6414,1218.6414
1337.5161,1337.5161,1337.5161
1497.7953,1497.7953,1497.7953
1570.3052,1570.3052,1570.3052
1637.4407,1637.4407,1637.4407
1704.0254,1704.0254,1704.0254
1707.6818,1707.6818,1707.6818
1703.8616,1703.8616,1703.8616
1696.6044,1696.6044,1696.6044
1694.6226,1694.6226,1694.6226
1680.5101,1680.5101,1680.5101
1690.7368,1690.7368,1690.7368
1750.7476,1750.7476,1750.7476
1975.8118,1975.8118,1975.8118
2022.1001,2022.1001,2022.1001
2013.3239,2013.3239,2013.3239
1983.6509,1983.6509,1983.6509
1838.0941,1838.0941,1838.0941
1712.9161,1712.9161,1712.9161
1528.2018,1528.2018,1528.2018
1329.131,1329.131,1329.131
1241.3866,1241.3866,1241.3866
1191.9069,1191.9069,1191.9069
1198.5437,1198.5437,1198.5437
1225.8059,1225.8059,1225.8059
1336.4023,1336.4023,1336.4023
1513.559,1513.559,1513.559
1584.5151,1584.5151,1584.5151
1643.4602,1643.4602,1643.4602
1701.7521,1701.7521,1701.7521
1711.9116,1711.9116,1711.9116
1701.9081,1701.9081,1701.9081
1692.1182,1692.1182,1692.1182
1683.6683,1683.6683,1683.6683
1663.3529,1663.3529,1663.3529
1668.6453,1668.6453,1668.6453
1725.948,1725.948,1725.948
1940.3477,1940.3477,1940.3477
1984.5869,1984.5869,1984.5869
1980.7853,1980.7853,1980.7853
1960.2693,1960.2693,1960.2693
1841.424,1841.424,1841.424
1698.5706,1698.5706,1698.5706
1503.3429,1503.3429,1503.3429
1326.1458,1326.1458,1326.1458
1237.4934,1237.4934,1237.4934
1191.6958,1191.6958,1191.6958
1178.3198,1178.3198,1178.3198
1191.8005,1191.8005,1191.8005
1239.3523,1239.3523,1239.3523
1303.5712,1303.5712,1303.5712
1374.334,1374.334,1374.334
1450.2006,1450.2006,1450.2006
1554.7991,1554.7991,1554.7991
1579.7611,1579.7611,1579.7611
1582.4862,1582.4862,1582.4862
1577.8479,1577.8479,1577.8479
1569.4492,1569.4492,1569.4492
1556.4297,1556.4297,1556.4297
1555.5961,1555.5961,1555.5961
1626.4799,1626.4799,1626.4799
1841.7117,1841.7117,1841.7117
1877.4073,1877.4073,1877.4073
1854.8491,1854.8491,1854.8491
1825.8766,1825.8766,1825.8766
1730.8586,1730.8586,1730.8586
1642.0918,1642.0918,1642.0918
1455.7694,1455.7694,1455.7694
1324.7985,1324.7985,1324.7985
1237.6954,1237.6954,1237.6954
1176.9008,1176.9008,1176.9008
1144.399,1144.399,1144.399
1142.6796,1142.6796,1142.6796
1146.2567,1146.2567,1146.2567
1168.6082,1168.6082,1168.6082
1211.7986,1211.7986,1211.7986
1299.112,1299.112,1299.112
1389.7935,1389.7935,1389.7935
1402.7891,1402.7891,1402.7891
1416.7131,1416.7131,1416.7131
1417.396,1417.396,1417.396
1408.8156,1408.8156,1408.8156
1381.7971,1381.7971,1381.7971
1394.8496,1394.8496,1394.8496
1497.3279,1497.3279,1497.3279
1722.4877,1722.4877,1722.4877
1798.3906,1798.3906,1798.3906
1801.3901,1801.3901,1801.3901
1775.4238,1775.4238,1775.4238
1709.0721,1709.0721,1709.0721
1608.1254,1608.1254,1608.1254
1419.2035,1419.2035,1419.2035
1281.0883,1281.0883,1281.0883
1187.1387,1187.1387,1187.1387
1172.3326,1172.3326,1172.3326
1177.0139,1177.0139,1177.0139
1213.9777,1213.9777,1213.9777
1333.92,1333.92,1333.92
1535.0774,1535.0774,1535.0774
1647.5017,1647.5017,1647.5017
1737.7943,1737.7943,1737.7943
1807.1547,1807.1547,1807.1547
1819.3525,1819.3525,1819.3525
1810.3541,1810.3541,1810.3541
1783.8146,1783.8146,1783.8146
1763.5203,1763.5203,1763.5203
1644.3934,1644.3934,1644.3934
1662.7677,1662.7677,1662.7677
1766.1896,1766.1896,1766.1896
1978.0002,1978.0002,1978.0002
2025.154,2025.154,2025.154
2028.4283,2028.4283,2028.4283
2032.2446,2032.2446,2032.2446
1916.2539,1916.2539,1916.2539
1734.0502,1734.0502,1734.0502
1458.9019,1458.9019,1458.9019
1282.5437,1282.5437,1282.5437
1206.343,1206.343,1206.343
1165.214,1165.214,1165.214
1172.4457,1172.4457,1172.4457
1214.6355,1214.6355,1214.6355
1344.5603,1344.5603,1344.5603
1532.5015,1532.5015,1532.5015
1613.4476,1613.4476,1613.4476
1689.7281,1689.7281,1689.7281
1689.7612,1689.7612,1689.7612
1716.9866,1716.9866,1716.9866
1709.7798,1709.7798,1709.7798
1697.4105,1697.4105,1697.4105
1612.265,1612.265,1612.265
1589.5426,1589.5426,1589.5426
1578.3125,1578.3125,1578.3125
1695.866,1695.866,1695.866
1919.2235,1919.2235,1919.2235
2006.2909,2006.2909,2006.2909
1988.899,1988.899,1988.899
1947.1693,1947.1693,1947.1693
1793.6827,1793.6827,1793.6827
1637.3701,1637.3701,1637.3701
1443.1417,1443.1417,1443.1417
1271.5583,1271.5583,1271.5583
1196.0264,1196.0264,1196.0264
1154.7462,1154.7462,1154.7462
1170.7782,1170.7782,1170.7782
1211.2112,1211.2112,1211.2112
1320.2017,1320.2017,1320.2017
1480.7208,1480.7208,1480.7208
1539.878,1539.878,1539.878
1611.788,1611.788,1611.788
1643.0371,1643.0371,1643.0371
1665.3254,1665.3254,1665.3254
1674.3931,1674.3931,1674.3931
1665.189,1665.189,1665.189
1625.6375,1625.6375,1625.6375
1622.1814,1622.1814,1622.1814
1626.6648,1626.6648,1626.6648
1722.5898,1722.5898,1722.5898
1954.4109,1954.4109,1954.4109
2004.6387,2004.6387,2004.6387
2032.9325,2032.9325,2032.9325
1955.9154,1955.9154,1955.9154
1882.7822,1882.7822,1882.7822
1712.4454,1712.4454,1712.4454
1508.4906,1508.4906,1508.4906
1327.189,1327.189,1327.189
1239.4576,1239.4576,1239.4576
1202.1282,1202.1282,1202.1282
1201.6598,1201.6598,1201.6598
1251.033,1251.033,1251.033
1372.6819,1372.6819,1372.6819
1554.4309,1554.4309,1554.4309
1675.8977,1675.8977,1675.8977
1756.8793,1756.8793,1756.8793
1780.5721,1780.5721,1780.5721
1791.7421,1791.7421,1791.7421
1783.0853,1783.0853,1783.0853
1739.8832,1739.8832,1739.8832
1628.2305,1628.2305,1628.2305
1627.8812,1627.8812,1627.8812
1629.7433,1629.7433,1629.7433
1708.0844,1708.0844,1708.0844
1924.9952,1924.9952,1924.9952
1960.9078,1960.9078,1960.9078
1995.4366,1995.4366,1995.4366
1957.3164,1957.3164,1957.3164
1835.5857,1835.5857,1835.5857
1711.1665,1711.1665,1711.1665
1529.4648,1529.4648,1529.4648
1360.3397,1360.3397,1360.3397
1267.8097,1267.8097,1267.8097
1216.3973,1216.3973,1216.3973
1199.0851,1199.0851,1199.0851
1213.6313,1213.6313,1213.6313
1257.5115,1257.5115,1257.5115
1298.9122,1298.9122,1298.9122
1368.0352,1368.0352,1368.0352
1480.6484,1480.6484,1480.6484
1564.3716,1564.3716,1564.3716
1578.4486,1578.4486,1578.4486
1564.8679,1564.8679,1564.8679
1546.9668,1546.9668,1546.9668
1515.2958,1515.2958,1515.2958
1518.5833,1518.5833,1518.5833
1532.6316,1532.6316,1532.6316
1629.5391,1629.5391,1629.5391
1872.9451,1872.9451,1872.9451
1905.1046,1905.1046,1905.1046
1864.0077,1864.0077,1864.0077
1789.5203,1789.5203,1789.5203
1671.2941,1671.2941,1671.2941
1574.2407,1574.2407,1574.2407
1411.6642,1411.6642,1411.6642
1291.0748,1291.0748,1291.0748
